105;0;4;1
120;15;4;1
120;30;4;1
120;45;4;1
105;45;4;1
105;60;4;1
90;60;4;1
90;75;4;1
90;90;4;1
75;90;4;1
60;90;4;1
60;105;4;1
60;135;4;1
45;150;4;1
45;180;4;1
30;165;4;1
0;150;4;1
-15;135;4;1
-30;120;4;1
-45;120;4;1
-45;105;4;1
-60;105;4;1
-60;90;4;1
-75;90;4;1
-75;75;4;1
-90;75;4;1
-105;75;4;1
-120;75;4;1
-135;75;4;1
-180;75;4;1
-180;60;4;1
-180;30;4;1
-165;15;4;1
-165;0;4;1
-150;0;4;1
-150;-15;4;1
-135;-30;4;1
-120;-45;4;1
-120;-60;4;1
-120;-75;4;1
-105;-75;4;1
-105;-90;4;1
-90;-90;4;1
-90;-105;4;1
-75;-120;4;1
-60;-120;4;1
-45;-120;4;1
-30;-120;4;1
-30;-105;4;1
-15;-90;4;1
0;-90;4;1
0;-75;4;1
0;-60;4;1
0;-45;4;1
0;-30;4;1
0;-15;4;1
0;0;4;1
-15;0;4;1
-30;15;4;1
-45;15;4;1
-60;30;4;1
-90;30;4;1
0;0;0;1
