180;-45;4;1
180;-30;4;1
195;0;4;1
195;15;4;1
210;30;4;1
210;45;4;1
210;75;4;1
210;90;4;1
210;120;4;1
195;135;4;1
195;150;4;1
180;180;4;1
165;195;4;1
135;195;4;1
120;210;4;1
105;225;4;1
75;225;4;1
60;225;4;1
30;225;4;1
15;225;4;1
0;225;4;1
-30;225;4;1
-45;225;4;1
-60;210;4;1
-90;210;4;1
-105;210;4;1
-120;195;4;1
-150;195;4;1
-165;180;4;1
-195;180;4;1
-210;165;4;1
-210;135;4;1
-225;120;4;1
-225;90;4;1
-225;75;4;1
-225;45;4;1
-225;30;4;1
-210;15;4;1
-210;0;4;1
-195;-30;4;1
-180;-45;4;1
-165;-60;4;1
-150;-75;4;1
-150;-90;4;1
-150;-105;4;1
-150;-135;4;1
-150;-150;4;1
-135;-165;4;1
-120;-165;4;1
-105;-180;4;1
-90;-180;4;1
-75;-195;4;1
-60;-195;4;1
-45;-210;4;1
-30;-210;4;1
0;-210;4;1
15;-210;4;1
30;-210;4;1
45;-195;4;1
60;-195;4;1
75;-195;4;1
90;-180;4;1
105;-165;4;1
120;-150;4;1
135;-135;4;1
135;-120;4;1
135;-105;4;1
150;-90;4;1
150;-75;4;1
165;-60;4;1
